statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);102,55;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);104,06;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);472,32;jew. ME;SUB003;Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);104,08;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);103,24;jew. ME;STR020;Gütersteuern;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);103,91;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);3,9;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);2428,996;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;SUB003;Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;STR020;Gütersteuern;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);2713,582;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);1926,862;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;SUB003;Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;STR020;Gütersteuern;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);2137,035;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2000;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);1733,332;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;SUB003;Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;jew. ME;STR020;Gütersteuern;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);1919,516;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1996;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVU;preisbereinigt, unverkettete Volumenang.(Mrd. EUR);-;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);187,21;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);1779,97;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);4,992;jew. ME;SUB003;Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);24134,0;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);192,202;jew. ME;STR020;Gütersteuern;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);1967,18;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);2,0;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);2166,038;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;SUB003;Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;STR020;Gütersteuern;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);2433,448;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;1991;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);87,35;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);89,67;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);320,58;jew. ME;SUB003;Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);91,46;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);87,55;jew. ME;STR020;Gütersteuern;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);89,41;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);4,1;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);397,516;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);3591,874;jew. ME;BWS001;Bruttowertschöpfung;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);8,368;jew. ME;SUB003;Gütersubventionen;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);48339,0;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);405,884;jew. ME;STR020;Gütersteuern;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);3989,39;jew. ME;VGR014;Bruttoinlandsprodukt;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRJPM;in jeweiligen Preisen (Mrd. EUR);8,3;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);97,28;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);105,75;jew. ME;BWS001;Bruttowertschöpfung;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);545,22;jew. ME;SUB003;Gütersubventionen;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);103,41;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);98,19;jew. ME;STR020;Gütersteuern;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);104,87;jew. ME;VGR014;Bruttoinlandsprodukt;p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);-0,9;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);p
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);89,41;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);82,65;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);34802,89;jew. ME;SUB003;Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);83,86;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);92,02;jew. ME;STR020;Gütersteuern;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);83,24;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);1,6;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);87,01;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);85,73;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);1570,75;jew. ME;SUB003;Gütersubventionen;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);87,61;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);88,31;jew. ME;STR020;Gütersteuern;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);85,86;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPKM;preisbereinigt, Kettenindex (2020=100);-5,5;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;STR006;Gütersteuern abzügl. Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);3218,211;jew. ME;BWS001;Bruttowertschöpfung;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;SUB003;Gütersubventionen;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;BIP004;Bruttoinlandsprodukt je Einwohner;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;jew. ME;STR020;Gütersteuern;
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);3564,594;jew. ME;VGR014;Bruttoinlandsprodukt;e
81000;Volkswirtschaftliche Gesamtrechnungen des Bundes;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;VGRPB5;Preisbasis (jeweilige Preise / preisbereinigt);VGRPVK;preisbereinigt, verkettete Volumenang. (Mrd. EUR);-;Prozent;BIP005;Bruttoinlandsprodukt (Veränderung in %);
